,Bin #,Score,Bins
346,Bin 346,5427.017310131373,"['P_10', 'P_2']"
347,Bin 347,5427.017310131373,"['P_2', 'P_10']"
348,Bin 348,5413.383868537303,"['P_1', 'P_8']"
349,Bin 349,5413.383868537303,"['P_8', 'P_1']"
350,Bin 350,5408.584514499922,"['P_4', 'P_2']"
351,Bin 351,5408.584514499922,"['P_2', 'P_4']"
352,Bin 352,5403.0525150950625,"['P_1', 'P_2']"
353,Bin 353,5403.0525150950625,"['P_2', 'P_1']"
354,Bin 354,5399.811779403588,"['P_9', 'P_8']"
355,Bin 355,5399.811779403588,"['P_8', 'P_9']"
356,Bin 356,5397.327542951069,"['P_4', 'P_8']"
357,Bin 357,5397.327542951069,"['P_8', 'P_4']"
358,Bin 358,5389.264726055334,"['P_2', 'P_8']"
359,Bin 359,5389.264726055334,"['P_8', 'P_2']"
360,Bin 360,5377.456449565123,"['P_1', 'P_6']"
361,Bin 361,5377.456449565123,"['P_6', 'P_1']"
362,Bin 362,5362.434845945861,"['P_2', 'P_9']"
363,Bin 363,5362.434845945861,"['P_9', 'P_2']"
364,Bin 364,5342.96690537591,"['P_9', 'P_10']"
365,Bin 365,5342.96690537591,"['P_10', 'P_9']"
366,Bin 366,5337.897792053977,"['P_10', 'P_7']"
367,Bin 367,5337.897792053977,"['P_7', 'P_10']"
368,Bin 368,5317.338320047099,"['P_7', 'P_1']"
369,Bin 369,5317.338320047099,"['P_1', 'P_7']"
370,Bin 370,5299.293869630417,"['P_10', 'P_8']"
371,Bin 371,5299.293869630417,"['P_8', 'P_10']"
372,Bin 372,5296.909529165366,"['P_6', 'P_4']"
373,Bin 373,5264.672161253516,"['P_10', 'P_6']"
374,Bin 374,5256.315156228811,"['P_2', 'P_5']"
375,Bin 375,5243.261238174912,"['P_2', 'P_3']"
